lambda-u utility-finmean-conloop
0.0 6.396269448683178
0.1 6.4379418835583655
0.2 6.475982076166365
0.3 6.513220120504069
0.4 6.526697900241604
0.5 6.531390017212679
0.6 6.473324693304135
0.7 6.424976480607246
0.8 6.379516906176981
0.9 6.280637645649938
1.0 6.008937425549754
1.0 5.513808956209849
0.9 5.798364510586262
0.8 5.867211895011902
0.7 5.92126164534047
0.6 5.972422757402428
0.5 5.978034106804522
0.4 5.994343821406476
0.3 6.001722421469372
0.2 5.989109628526836
0.1 5.964376357330237
0.0 5.931705710072819
