lambda-u utility-finmean-conloop
0.0 5.604622932501144
0.1 6.8211199316710935
0.2 7.778896175299302
0.3 7.93405127519874
0.4 8.034095185178511
0.5 8.134895430573138
0.6 8.236224827561704
0.7 8.337938309596115
0.8 8.439939109611682
0.9 8.542160298812824
1.0 8.64455415574622
1.0 5.549052707276659
0.9 5.670433335856288
0.8 5.791641296703668
0.7 5.912628868365465
0.6 6.033329122046104
0.5 6.153645290680904
0.4 6.27343230772176
0.3 6.392462989347761
0.2 6.455036481899194
0.1 6.139472447049279
0.0 4.996745614630052
