lambda-u utility-finmean-conloop
0.0 5.502966491929197
0.1 5.105811412851464
0.2 4.7094180819950795
0.3 4.3138857752595605
0.4 3.9193215840020605
0.5 3.5258378281832425
0.6 3.1335479516301974
0.7 2.74256082490971
0.8 2.352973724170449
0.9 1.9648647091190568
1.0 1.5782855529407773
1.0 1.155375812567982
0.9 1.5400775113233465
0.8 1.923249351205598
0.7 2.304943105399985
0.6 2.685236833613137
0.5 3.0642278119937365
0.4 3.442024911108564
0.3 3.8187415747847067
0.2 4.194490122982832
0.1 4.569377647060094
0.0 4.943503422916006
