lambda-u utility-finmean utility-stderrfinmean
0.0 7.628934280350997 0.32336492526156807
0.1 9.083141070135113 0.577301413580168
0.2 10.53734785991923 0.8903365159592472
0.3 11.991554649703339 1.2177156661042812
0.4 13.445761439487455 1.5503786368489747
0.5 14.899968229271565 1.8855308361350467
0.6 16.354175019055685 2.222046195003857
0.7 17.808381808839798 2.559387073840662
0.8 19.26258859862391 2.8972651306103763
0.9 20.716795388408023 3.235512080437253
1.0 22.17100217819214 3.574023188307066
