lambda-u utility-finmean utility-stderrfinmean
0.0 8.09422068 0.5270787703914801
0.1 14.582101158501041 1.565596380303347
0.2 21.069981637002087 2.8041230256059912
0.3 27.557862115503116 4.063724126997507
0.4 34.04574259400416 5.32947797995665
0.5 40.5336230725052 6.597844437256548
0.6 47.021503551006234 7.867560029546945
0.7 53.50938402950727 9.138062395262219
0.8 59.9972645080083 10.409063444027014
0.9 66.48514498650935 11.680400384607827
1.0 72.9730254650104 12.951974306205486
