lambda-u utility-finmean utility-stderrfinmean
0.0 9.226960757470199 0.18176136871141813
0.1 8.94756633081704 0.17555503545554402
0.2 8.66817190416388 0.17051982832984464
0.3 8.388777477510722 0.1667618640318438
0.4 8.109383050857561 0.16436877075346099
0.5 7.8299886242044 0.16340052743037756
0.6 7.5505941975512405 0.16388239073170882
0.7 7.2711997708980824 0.1658017179683266
0.8 6.99180534424492 0.16910957226736065
0.9 6.712410917591761 0.1737266566924719
1.0 6.433016490938602 0.17955200115991862
