lambda-u utility-finmean-conloop
0.0 6.95522687429902
0.1 7.946614450062354
0.2 8.850368679782502
0.3 9.698925338860622
0.4 10.434345593106924
0.5 11.15418721181835
0.6 11.695882729795908
0.7 12.216321494341994
0.8 12.737925072462119
0.9 13.26038719403401
1.0 13.120966676579524
1.0 9.77602329840407
0.9 9.911226223885432
0.8 9.684045116258364
0.7 9.456005465179523
0.6 9.226801000526656
0.5 8.782473899790848
0.4 8.422692498668036
0.3 7.900283489407452
0.2 7.430054732149262
0.1 6.975214010190529
0.0 6.4174468709565815
