lambda-u utility-finmean-conloop
0.0 6.517484962787866
0.1 6.410197089226281
0.2 6.303884554581487
0.3 6.19884965362596
0.4 6.095513795645092
0.5 5.994466387640368
0.6 5.896523217244282
0.7 5.802773298791868
0.8 5.714555523555545
0.9 5.633265604668949
1.0 5.55994170992573
1.0 5.1618507209514695
0.9 5.2312733307192545
0.8 5.292729916343654
0.7 5.34725864561833
0.6 5.396255231676917
0.5 5.44105856579183
0.4 5.4827576622981065
0.3 5.52216830882824
0.2 5.559879912383711
0.1 5.596313882249919
0.0 5.63177251319934
