lambda-u utility-finmean-conloop
0.0 5.462521940608392
0.1 5.9970718472581295
0.2 6.2983789370288195
0.3 6.376980156829623
0.4 6.459392240822934
0.5 6.4987925934017685
0.6 6.273302453077916
0.7 5.855132164179642
0.8 4.986943938906679
0.9 4.010096120081721
1.0 3.0483940074090627
1.0 2.396615538871738
0.9 3.311879999570999
0.8 4.21199875411796
0.7 5.047230986216922
0.6 5.381511898690562
0.5 5.62835203973863
0.4 5.852903257689386
0.3 5.746529667054617
0.2 5.6363452122273445
0.1 5.508667599369949
0.0 5.037720859391609
