lambda-u utility-finmean utility-stderrfinmean
0.0 5.778576399999997 0.18978563448895572
0.1 5.872969237314039 0.1786245155807608
0.2 5.967362074628082 0.16888615428609047
0.3 6.06175491194212 0.16082920657525668
0.4 6.15614774925616 0.15471657732998678
0.5 6.250540586570199 0.1507849128685715
0.6 6.344933423884242 0.1492067211349991
0.7 6.43932626119828 0.15005627727599333
0.8 6.533719098512321 0.15329322262578982
0.9 6.628111935826359 0.1587716060606173
1.0 6.7225047731404 0.16627001748401155
