lambda-u utility-finmean utility-stderrfinmean
0.0 5.176253473519399 0.06380800742354521
0.1 5.036033370517924 0.08961047713507475
0.2 4.895813267516445 0.11694601198645996
0.3 4.755593164514966 0.1449498469569652
0.4 4.615373061513486 0.17329830597067866
0.5 4.47515295851201 0.20184623820600472
0.6 4.334932855510532 0.23051954626380897
0.7 4.194712752509053 0.25927663768179815
0.8 4.0544926495075755 0.2880924240441486
0.9 3.9142725465060977 0.31695089689388384
1.0 3.77405244350462 0.3458413705706567
