lambda-u utility-finmean-conloop
0.0 6.097356107412063
0.1 7.40475467464211
0.2 8.799555231271142
0.3 10.217841403874477
0.4 11.644921385564942
0.5 13.076151151359406
0.6 14.509650366648547
0.7 15.944521269097027
0.8 17.380283029694386
0.9 18.81665549557233
1.0 20.253464602590817
1.0 12.173581915726778
0.9 11.50530941107359
0.8 10.836600265279856
0.7 10.167280414205525
0.6 9.49706970498232
0.5 8.825487308599792
0.4 8.151635462722577
0.3 7.47363383274136
0.2 6.7868383936730154
0.1 6.076557338630369
0.0 5.278874294188736
