problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean e8-dur-total-num e8-dur-total-numinf e8-dur-total-numfin e8-dur-total-finmean e8-dur-total-stderrfinmean e8-dur-roadmapgen-num e8-dur-roadmapgen-numinf e8-dur-roadmapgen-numfin e8-dur-roadmapgen-finmean e8-dur-roadmapgen-stderrfinmean e8-dur-search-num e8-dur-search-numinf e8-dur-search-numfin e8-dur-search-finmean e8-dur-search-stderrfinmean e8-dur-eval-num e8-dur-eval-numinf e8-dur-eval-numfin e8-dur-eval-finmean e8-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbin2nom e8-haltonoffdens10000,2.0-1.00,0.00,0 0.0 50 0 50 8.717898694657201 0.14069216541695742 50 0 50 2500.92 187.87499934688444 50 0 50 2.9410450506209598 0.19569210667279965 50 0 50 2.937527028619999 0.19561321411218438 50 0 50 0.1820524617 0.008576694164905984 50 0 50 0.19251888016000007 0.019779205899133113 50 0 50 2.5062942580799996 0.1785341002196597 50 0 50 8.717898694657201 0.14069216541695742 50 0 50 8.717898694657201 0.14069216541695742 50 0 50 12.847948825191484 0.480321003992357 50 0 50 8.140213330253577 0.14259456705103896 50 0 50 16.977998955725763 0.8414652990426896 50 0 50 7.562527965849951 0.14547683817648682 50 0 50 21.108049086260042 1.2049319620875052 50 0 50 6.984842601446327 0.14928223300103718 50 0 50 25.238099216794318 1.5691079689356466 50 0 50 6.407157237042704 0.15394230894824829 50 0 50 29.36814934732859 1.933592564178121 50 0 50 5.829471872639082 0.15938211514926523 50 0 50 33.49819947786289 2.298238932631408 50 0 50 5.251786508235457 0.16552479429131792 50 0 50 37.62824960839716 2.6629806194996712 50 0 50 4.674101143831832 0.17229518615302725 50 0 50 41.75829973893145 3.0277831774004578 50 0 50 4.096415779428208 0.17962232480519585 50 0 50 45.88834986946572 3.392626970360556 50 0 50 3.5187304150245824 0.1874409312715181 50 0 50 50.0184 3.75749998693769 50 0 50 2.9410450506209598 0.19569210667279965
herbbin2nom e8-haltonoffdens10000,2.0-0.90,0.10,0 0.1 50 0 50 8.7199847729392 0.14103436779871925 50 0 50 2432.78 195.8001069187342 50 0 50 2.9436709165579993 0.21906546838910254 50 0 50 2.9386858351000003 0.2189877937637774 50 0 50 0.19843820906 0.008159461983429978 50 0 50 0.23235040425999998 0.02160347258462421 50 0 50 2.4506090110400005 0.2021699946035887 50 0 50 8.7199847729392 0.14103436779871925 50 0 50 8.7199847729392 0.14103436779871925 50 0 50 12.713546295645278 0.4958981648523658 50 0 50 8.142353387301082 0.1443104882438021 50 0 50 16.707107818351368 0.8729542051837135 50 0 50 7.564722001662961 0.14891952311379922 50 0 50 20.700669341057438 1.252314998805148 50 0 50 6.9870906160248385 0.15474241481318202 50 0 50 24.694230863763515 1.6323744746709237 50 0 50 6.409459230386721 0.16164803973598044 50 0 50 28.687792386469596 2.0127368810459134 50 0 50 5.8318278447486 0.16950411732241788 50 0 50 32.681353909175684 2.3932577873117045 50 0 50 5.254196459110481 0.17818497708425252 50 0 50 36.67491543188177 2.773871964993017 50 0 50 4.676565073472361 0.1875761433612384 50 0 50 40.668476954587845 3.1545456530633307 50 0 50 4.098933687834239 0.19757635559077627 50 0 50 44.66203847729392 3.5352596274938164 50 0 50 3.5213023021961196 0.2080978285549528 50 0 50 48.65559999999999 3.916002138374685 50 0 50 2.9436709165579993 0.21906546838910254
herbbin2nom e8-haltonoffdens10000,2.0-0.80,0.20,0 0.2 50 0 50 8.728823958555001 0.14071189575245008 50 0 50 2300.64 177.6814272792742 50 0 50 2.889406599998899 0.22709608231280307 50 0 50 2.8855096135999996 0.2270268041488763 50 0 50 0.21811307595999996 0.009171636170295431 50 0 50 0.22846246328000006 0.020457111725411085 50 0 50 2.37251911312 0.2117320359945152 50 0 50 8.728823958555001 0.14071189575245008 50 0 50 8.728823958555001 0.14071189575245008 50 0 50 12.457221562699498 0.45550756947726356 50 0 50 8.14488222269939 0.14343870129755146 50 0 50 16.185619166844003 0.7960241949737425 50 0 50 7.560940486843782 0.14793026579147478 50 0 50 19.914016770988503 1.1394305406666005 50 0 50 6.97699875098817 0.15403228599184315 50 0 50 23.642414375133004 1.4837214900080282 50 0 50 6.393057015132558 0.1615623898131551 50 0 50 27.37081197927749 1.828397393267443 50 0 50 5.80911527927695 0.17033128180088125 50 0 50 31.099209583422002 2.1732751000253954 50 0 50 5.225173543421342 0.18015816495860767 50 0 50 34.82760718756651 2.5182717005838113 50 0 50 4.64123180756573 0.19087970642816635 50 0 50 38.556004791711004 2.8633442196878542 50 0 50 4.057290071710119 0.2023537480119442 50 0 50 42.2844023958555 3.208468162186761 50 0 50 3.4733483358545114 0.21445954263307623 50 0 50 46.01279999999999 3.5536285455854846 50 0 50 2.889406599998899 0.22709608231280307
herbbin2nom e8-haltonoffdens10000,2.0-0.70,0.30,0 0.3 50 0 50 8.7319424056916 0.14277897710314058 50 0 50 2167.0 173.4552580079723 50 0 50 2.7222265338892595 0.19432211378335637 50 0 50 2.71718422576 0.19417423242957668 50 0 50 0.20491018639999997 0.008650682499978576 50 0 50 0.21171339995999996 0.016295714554100265 50 0 50 2.2401684287199997 0.18044713637539656 50 0 50 8.7319424056916 0.14277897710314058 50 0 50 8.7319424056916 0.14277897710314058 50 0 50 12.192748165122438 0.45122111760971234 50 0 50 8.130970818511368 0.14372264330041268 50 0 50 15.653553924553277 0.7829976623139111 50 0 50 7.529999231331131 0.1457827022806779 50 0 50 19.114359683984123 1.1175152629556764 50 0 50 6.929027644150899 0.14891282874089967 50 0 50 22.575165443414956 1.452881814954848 50 0 50 6.328056056970663 0.1530473816676942 50 0 50 26.035971202845808 1.788619846432395 50 0 50 5.72708446979043 0.15810758267527147 50 0 50 29.496776962276645 2.1245532526662987 50 0 50 5.126112882610196 0.1640077759005937 50 0 50 32.95758272170748 2.460602014409442 50 0 50 4.525141295429963 0.17066086137325556 50 0 50 36.41838848113832 2.7967245493173643 50 0 50 3.9241697082497273 0.17798242847490395 50 0 50 39.87919424056917 3.1328971125351033 50 0 50 3.3231981210694936 0.18589350789994713 50 0 50 43.33999999999999 3.4691051601594456 50 0 50 2.7222265338892595 0.19432211378335637
herbbin2nom e8-haltonoffdens10000,2.0-0.60,0.40,0 0.4 50 0 50 8.7413779231336 0.14299967361083277 50 0 50 2137.76 166.58995133474974 50 0 50 2.5539989757539803 0.18249560338153573 50 0 50 2.54963756404 0.1823458315084311 50 0 50 0.18305592535999998 0.007556577528591224 50 0 50 0.19534590720000003 0.016118802780673316 50 0 50 2.11757154142 0.16708904541261635 50 0 50 8.7413779231336 0.14299967361083277 50 0 50 8.7413779231336 0.14299967361083277 50 0 50 12.14276013082024 0.43536173825450125 50 0 50 8.122640028395638 0.14306888272549742 50 0 50 15.544142338506878 0.753184521668764 50 0 50 7.503902133657676 0.14411726877006129 50 0 50 18.94552454619352 1.074099691969547 50 0 50 6.8851642389197165 0.14612375752445086 50 0 50 22.346906753880162 1.3959761878194756 50 0 50 6.266426344181749 0.14904966041655174 50 0 50 25.748288961566796 1.7182738517742635 50 0 50 5.647688449443791 0.15284218471814895 50 0 50 29.14967116925344 2.040793151322686 50 0 50 5.028950554705827 0.15743871503047338 50 0 50 32.55105337694009 2.3634433539524995 50 0 50 4.410212659967866 0.16277115209206738 50 0 50 35.952435584626706 2.686177289804444 50 0 50 3.791474765229905 0.16876975534204505 50 0 50 39.35381779231338 3.00896801598859 50 0 50 3.1727368704919416 0.1753661771407218 50 0 50 42.755200000000016 3.3317990266949953 50 0 50 2.5539989757539803 0.18249560338153573
herbbin2nom e8-haltonoffdens10000,2.0-0.50,0.50,0 0.5 50 0 50 8.7691025325038 0.1441277452313646 50 0 50 1986.02 163.28478562415583 50 0 50 2.4915607070931403 0.18770073762975767 50 0 50 2.488565221319999 0.18771356655922533 50 0 50 0.19893669324000007 0.008820932217410845 50 0 50 0.19334277963999993 0.013778260400308233 50 0 50 2.0381679505 0.17725937800713404 50 0 50 8.7691025325038 0.1441277452313646 50 0 50 8.7691025325038 0.1441277452313646 50 0 50 11.864232279253422 0.4315184481130419 50 0 50 8.141348349962737 0.1447133033429932 50 0 50 14.959362026003042 0.7425721232677145 50 0 50 7.513594167421668 0.14626959356117966 50 0 50 18.054491772752655 1.0565928111258274 50 0 50 6.885839984880603 0.14876615358949002 50 0 50 21.14962151950228 1.3715440940295203 50 0 50 6.258085802339536 0.15215670712859905 50 0 50 24.244751266251896 1.686904816012972 50 0 50 5.63033161979847 0.15638311677343023 50 0 50 27.33988101300151 2.0024815449297613 50 0 50 5.002577437257403 0.16137972461394853 50 0 50 30.43501075975114 2.318186066811038 50 0 50 4.374823254716338 0.16707744443318173 50 0 50 33.53014050650075 2.6339724307603154 50 0 50 3.747069072175272 0.17340717971675648 50 0 50 36.6252702532504 2.9498143525872953 50 0 50 3.1193148896342047 0.18030237972213106 50 0 50 39.720400000000005 3.265695712483116 50 0 50 2.4915607070931403 0.18770073762975767
herbbin2nom e8-haltonoffdens10000,2.0-0.40,0.60,0 0.6 50 0 50 8.8164381521672 0.14812687112039732 50 0 50 1893.58 145.15731111944922 50 0 50 2.3388526678090003 0.15573788257735763 50 0 50 2.33555624164 0.155612879016317 50 0 50 0.18450595977999998 0.009087113299415717 50 0 50 0.16666588587999998 0.011353179848142974 50 0 50 1.9308735804200003 0.14732359289950994 50 0 50 8.8164381521672 0.14812687112039732 50 0 50 8.8164381521672 0.14812687112039732 50 0 50 11.721954336950484 0.3928033589422849 50 0 50 8.16867960373138 0.14455802276125018 50 0 50 14.627470521733763 0.6663652614353927 50 0 50 7.52092105529556 0.14190133704764912 50 0 50 17.532986706517036 0.9440265454437564 50 0 50 6.87316250685974 0.1402086747734388 50 0 50 20.438502891300317 1.222998303089657 50 0 50 6.225403958423921 0.139515128291101 50 0 50 23.3440190760836 1.5025507825764106 50 0 50 5.577645409988099 0.13983556442116524 50 0 50 26.24953526086689 1.7824107644100677 50 0 50 4.92988686155228 0.1411630781983532 50 0 50 29.15505144565017 2.062453074848462 50 0 50 4.282128313116462 0.1434697171197739 50 0 50 32.06056763043344 2.3426123266178647 50 0 50 3.6343697646806405 0.14670930552956254 50 0 50 34.96608381521672 2.6228510467991026 50 0 50 2.9866112162448206 0.15082173729953574 50 0 50 37.87160000000001 2.9031462223889837 50 0 50 2.3388526678090003 0.15573788257735763
herbbin2nom e8-haltonoffdens10000,2.0-0.30,0.70,0 0.7 50 0 50 8.9303190418678 0.15937078575836328 50 0 50 1808.64 135.71425190977024 50 0 50 2.1832336902612592 0.1408906237035873 50 0 50 2.17950267046 0.14086676570508858 50 0 50 0.17663604132 0.007893749974588339 50 0 50 0.15026427056000002 0.010577116739527805 50 0 50 1.8002780443 0.13379428312029987 50 0 50 8.9303190418678 0.15937078575836328 50 0 50 8.9303190418678 0.15937078575836328 50 0 50 11.65456713768102 0.37768513156129085 50 0 50 8.255610506707148 0.15202768535996247 50 0 50 14.378815233494239 0.6300734040491265 50 0 50 7.580901971546493 0.14563865729214387 50 0 50 17.10306332930746 0.887940513219208 50 0 50 6.9061934363858395 0.1403340710557862 50 0 50 19.827311425120673 1.1475990764113928 50 0 50 6.231484901225184 0.1362406551643213 50 0 50 22.551559520933896 1.4080583617105231 50 0 50 5.556776366064528 0.13346989308228918 50 0 50 25.27580761674712 1.6689435234374828 50 0 50 4.882067830903875 0.1321050347960782 50 0 50 28.000055712560332 1.930081874818596 50 0 50 4.207359295743223 0.1321896353608313 50 0 50 30.724303808373563 2.191382902922483 50 0 50 3.5326507605825674 0.13372094373906862 50 0 50 33.44855190418678 2.4527946174877795 50 0 50 2.8579422254219136 0.1366503330086902 50 0 50 36.17280000000001 2.7142850381954045 50 0 50 2.1832336902612592 0.1408906237035873
herbbin2nom e8-haltonoffdens10000,2.0-0.20,0.80,0 0.8 50 0 50 9.226960757470199 0.18176136871141813 50 0 50 1558.58 116.64723407062223 50 0 50 2.0450479936601202 0.13945399464219113 50 0 50 2.04109608694 0.13930809662973412 50 0 50 0.19898204894000002 0.007614211603020809 50 0 50 0.14571748397999998 0.00913842776517344 50 0 50 1.6354439177199995 0.13597055541524625 50 0 50 9.226960757470199 0.18176136871141813 50 0 50 9.226960757470199 0.18176136871141813 50 0 50 11.421424681723181 0.3671607368153366 50 0 50 8.508769481089189 0.17410040311387745 50 0 50 13.615888605976156 0.5780782798514892 50 0 50 7.790578204708188 0.1669986307438413 50 0 50 15.810352530229135 0.7944429923460057 50 0 50 7.072386928327178 0.160530283976444 50 0 50 18.00481645448212 1.012769726055058 50 0 50 6.354195651946167 0.15477479954480425 50 0 50 20.199280378735107 1.23201584706283 50 0 50 5.63600437556516 0.1498143590315949 50 0 50 22.393744302988082 1.4517648763792954 50 0 50 4.917813099184153 0.14573017143782407 50 0 50 24.588208227241058 1.6718185142645057 50 0 50 4.199621822803145 0.14259754787472412 50 0 50 26.782672151494044 1.8920704829527137 50 0 50 3.481430546422136 0.140480160698255 50 0 50 28.97713607574703 2.1124587474690704 50 0 50 2.7632392700411272 0.1394242716927995 50 0 50 31.171599999999998 2.332944681412445 50 0 50 2.0450479936601202 0.13945399464219113
herbbin2nom e8-haltonoffdens10000,2.0-0.10,0.90,0 0.9 50 0 50 9.916241362029199 0.23556538633656546 50 0 50 1571.5 106.579184895838 50 0 50 1.9799478006368199 0.11160276903993863 50 0 50 1.9741635004399996 0.11186319975966975 50 0 50 0.2015574327 0.00841402049641306 50 0 50 0.13649491178 0.008527272511081705 50 0 50 1.5770908580799994 0.10784135136077083 50 0 50 9.916241362029199 0.23556538633656546 50 0 50 9.916241362029199 0.23556538633656546 50 0 50 12.067617225826282 0.38472660884143994 50 0 50 9.122612005889966 0.21944201663625282 50 0 50 14.218993089623364 0.5654327015783577 50 0 50 8.328982649750724 0.20369700955924092 50 0 50 16.37036895342044 0.7553739343071036 50 0 50 7.535353293611484 0.18842523810220158 50 0 50 18.521744817217517 0.9490213303186669 50 0 50 6.741723937472248 0.1737515312648127 50 0 50 20.6731206810146 1.144495196286056 50 0 50 5.94809458133301 0.15984068472189705 50 0 50 22.824496544811677 1.3409970497345363 50 0 50 5.154465225193772 0.14690956395131152 50 0 50 24.97587240860876 1.5381329541442217 50 0 50 4.360835869054534 0.13523949526993215 50 0 50 27.12724827240584 1.7356868801730791 50 0 50 3.5672065129152957 0.1251836562569946 50 0 50 29.278624136202925 1.9335307009557183 50 0 50 2.7735771567760565 0.11715844023959476 50 0 50 31.43 2.13158369791676 50 0 50 1.9799478006368199 0.11160276903993863
