lambda-u utility-finmean-conloop
0.0 4.488417656130923
0.1 4.644037961788988
0.2 4.80262988518795
0.3 4.9180237895005865
0.4 5.007607312025977
0.5 5.087441927493139
0.6 5.169807363977783
0.7 5.254704453337488
0.8 5.34201078110074
0.9 5.3766303303042
1.0 5.329446108172356
1.0 4.976388833691243
0.9 5.02947527379732
0.8 5.030044303523818
0.7 4.952586657295751
0.6 4.872719772664138
0.5 4.790321235157463
0.4 4.705391876633305
0.3 4.614057496599057
0.2 4.4803195005450105
0.1 4.347577908907492
0.0 4.211864699529078
