problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.25time-num utility0.25time-numinf utility0.25time-numfin utility0.25time-finmean utility0.25time-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.75time-num utility0.75time-numinf utility0.75time-numfin utility0.75time-finmean utility0.75time-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbin-1 e8-haltonoffdens10000,2.0-1.00,0.00,0 0.0 50 0 50 4.9202438460439994 0.08523644128990124 50 0 50 0.0 0.0 50 0 50 1.4533405923844396 0.09701430063625374 50 0 50 4.9202438460439994 0.08523644128990124 50 0 50 4.053518032629111 0.08238722452812614 50 0 50 3.1867922192142206 0.08358355089392493 50 0 50 2.3200664057993308 0.08866181008492431 50 0 50 1.4533405923844396 0.09701430063625374
herbbin-1 e8-haltonoffdens10000,2.0-0.90,0.10,0 0.1 50 0 50 4.9211223026794 0.08551049308582845 50 0 50 0.0 0.0 50 0 50 1.4412865495679597 0.09655585674393126 50 0 50 4.9211223026794 0.08551049308582845 50 0 50 4.051163364401539 0.08398856476294621 50 0 50 3.1812044261236796 0.08545908599609416 50 0 50 2.3112454878458197 0.08977512758457176 50 0 50 1.4412865495679597 0.09655585674393126
herbbin-1 e8-haltonoffdens10000,2.0-0.80,0.20,0 0.2 50 0 50 4.9268747949442 0.08689582556706013 50 0 50 0.0 0.0 50 0 50 1.38007259368904 0.08874504002961761 50 0 50 4.9268747949442 0.08689582556706013 50 0 50 4.04017424463041 0.08342267984658032 50 0 50 3.153473694316619 0.08256086313461515 50 0 50 2.26677314400283 0.08439041608632929 50 0 50 1.38007259368904 0.08874504002961761
herbbin-1 e8-haltonoffdens10000,2.0-0.70,0.30,0 0.3 50 0 50 4.9279857200348 0.08598244811829256 50 0 50 0.0 0.0 50 0 50 1.3633572673801202 0.08925181003656454 50 0 50 4.9279857200348 0.08598244811829256 50 0 50 4.036828606871129 0.08143871339217931 50 0 50 3.14567149370746 0.08046226212056037 50 0 50 2.25451438054379 0.08317882028598139 50 0 50 1.3633572673801202 0.08925181003656454
herbbin-1 e8-haltonoffdens10000,2.0-0.60,0.40,0 0.4 50 0 50 4.9275136434096 0.08600186185453326 50 0 50 0.0 0.0 50 0 50 1.3705303096774402 0.09664927361575704 50 0 50 4.9275136434096 0.08600186185453326 50 0 50 4.03826780997656 0.08303366662764641 50 0 50 3.1490219765435206 0.0839730509470784 50 0 50 2.25977614311048 0.08869594532804045 50 0 50 1.3705303096774402 0.09664927361575704
herbbin-1 e8-haltonoffdens10000,2.0-0.50,0.50,0 0.5 50 0 50 4.9281193442752 0.08621891634101998 50 0 50 0.0 0.0 50 0 50 1.3618133401868198 0.0942741423938872 50 0 50 4.9281193442752 0.08621891634101998 50 0 50 4.0365428432531045 0.08375577228960389 50 0 50 3.1449663422310095 0.08436700031575076 50 0 50 2.253389841208915 0.0879885537235926 50 0 50 1.3618133401868198 0.0942741423938872
herbbin-1 e8-haltonoffdens10000,2.0-0.40,0.60,0 0.6 50 0 50 4.957314650099399 0.09139277517906895 50 0 50 0.0 0.0 50 0 50 1.29506884574884 0.07526180358437314 50 0 50 4.957314650099399 0.09139277517906895 50 0 50 4.041753199011759 0.08199410803001914 50 0 50 3.1261917479241195 0.07570853213375271 50 0 50 2.21063029683648 0.07334087273518708 50 0 50 1.29506884574884 0.07526180358437314
herbbin-1 e8-haltonoffdens10000,2.0-0.30,0.70,0 0.7 50 0 50 5.023191590619199 0.10723534316001435 50 0 50 0.0 0.0 50 0 50 1.34799285411796 0.07980357353009676 50 0 50 5.023191590619199 0.10723534316001435 50 0 50 4.104391906493889 0.09580404893333166 50 0 50 3.185592222368581 0.08688851114732897 50 0 50 2.2667925382432697 0.08132042520046219 50 0 50 1.34799285411796 0.07980357353009676
herbbin-1 e8-haltonoffdens10000,2.0-0.20,0.80,0 0.8 50 0 50 5.1849305668772 0.11381510610573123 50 0 50 0.0 0.0 50 0 50 1.2057468080521 0.05180978684479643 50 0 50 5.1849305668772 0.11381510610573123 50 0 50 4.190134627170924 0.09337337132322344 50 0 50 3.1953386874646497 0.07480119279067145 50 0 50 2.200542747758376 0.05986463304645537 50 0 50 1.2057468080521 0.05180978684479643
herbbin-1 e8-haltonoffdens10000,2.0-0.10,0.90,0 0.9 50 0 50 5.3456239886664 0.12974281116292816 50 0 50 0.0 0.0 50 0 50 1.17237544536604 0.05056396663577974 50 0 50 5.3456239886664 0.12974281116292816 50 0 50 4.302311852841312 0.1033351549003895 50 0 50 3.258999717016219 0.07903834247046014 50 0 50 2.2156875811911294 0.05949716863036422 50 0 50 1.17237544536604 0.05056396663577974
herbbin-1 e8-haltonoffdens10000,2.0-0.01,0.99,0 0.99 50 0 50 5.976095501071999 0.19989685761247153 50 0 50 0.0 0.0 50 0 50 1.22545670509386 0.05272256178698289 50 0 50 5.976095501071999 0.19989685761247153 50 0 50 4.7884358020774656 0.156799067224589 50 0 50 3.60077610308293 0.11517449611449684 50 0 50 2.4131164040883943 0.07743645718601755 50 0 50 1.22545670509386 0.05272256178698289
