lambda-u utility-finmean-conloop
0.0 8.316793769125486
0.1 8.785780212676595
0.2 9.262554555778825
0.3 9.749576121982496
0.4 10.24933977804381
0.5 10.763581156530334
0.6 11.292487062951263
0.7 11.834598983920865
0.8 12.387507102451607
0.9 12.948696584178064
1.0 13.516036611704838
1.0 12.460254110188323
0.9 11.995949837525776
0.8 11.52549501906293
0.7 11.046758837404342
0.6 10.557226458184633
0.5 10.054488064416242
0.4 9.537085142713453
0.3 9.005204498585446
0.2 8.460581764599807
0.1 7.905711807512719
0.0 7.343053950874514
