lambda-u utility-finmean-conloop
0.0 10.238229294639165
0.1 13.283886922762214
0.2 16.254406914788312
0.3 19.295128872985817
0.4 22.35793066961322
0.5 25.32955065622441
0.6 28.227350172019335
0.7 31.127664676496597
0.8 34.02957841932817
0.9 36.932571369912765
1.0 39.836326605319826
1.0 20.89283007003251
0.9 19.84496243466742
0.8 18.79633251447992
0.7 17.746623386539365
0.6 16.695315020244543
0.5 15.641491665267349
0.4 14.593406611765861
0.3 13.359905176064405
0.2 12.10432390193303
0.1 10.778540661630256
0.0 8.652397416495226
