lambda-u utility-finmean-conloop
0.0 7.4586261515222
0.1 7.373802153353178
0.2 7.343116421349502
0.3 7.340500145787443
0.4 7.350575113084649
0.5 7.3668325476836864
0.6 7.386439312490956
0.7 7.408032220529228
0.8 7.4308896097517545
0.9 7.454598070513466
1.0 7.478905212560052
1.0 5.014515722112744
0.9 5.2350406088227714
0.8 5.454966814247924
0.7 5.674041948133895
0.6 5.891852600835606
0.5 6.107677110306315
0.4 6.320152289568793
0.3 6.52644500152944
0.2 6.720046470630819
0.1 6.885578483290584
0.0 6.996972229785005
