lambda-u utility-finmean utility-stderrfinmean
0.0 10.180414760000001 0.5838993944539628
0.1 9.532575871127557 0.5339450126412364
0.2 8.884736982255111 0.48691063592779515
0.3 8.236898093382665 0.4437257885329452
0.4 7.589059204510224 0.40562186900261193
0.5 6.94122031563778 0.3741544373538476
0.6 6.293381426765336 0.35111237879686136
0.7 5.645542537892893 0.3382220857241895
0.8 4.997703649020448 0.3366517090009578
0.9 4.349864760148004 0.3465551676852103
1.0 3.70202587127556 0.3670047853908677
