lambda-u utility-finmean-conloop
0.0 7.706812917385201
0.1 7.138490198735361
0.2 6.612498127230714
0.3 6.107306587098661
0.4 5.6105617737848
0.5 5.117626271183763
0.6 4.626656845737252
0.7 4.124744884513173
0.8 3.614335620125156
0.9 3.104630601139559
1.0 2.5954157823374127
1.0 1.0289388853272692
0.9 1.6978584661228127
0.8 2.366287846734905
0.7 3.0340129819445822
0.6 3.6788172261886602
0.5 4.326895013448697
0.4 4.97300672355421
0.3 5.615309122946892
0.2 6.249164795521389
0.1 6.862219936723293
0.0 7.43294443078
