lambda-u utility-finmean-conloop
0.0 6.9408974999589805
0.1 8.620831216737932
0.2 10.59282501676896
0.3 12.588633815527341
0.4 14.59077919867769
0.5 16.59550456808881
0.6 18.601530308307737
0.7 20.60830243581926
0.8 22.615542361276248
0.9 24.62309474484877
1.0 26.630866147911732
1.0 4.298861597155463
0.9 4.517619163719228
0.8 4.736157710792554
0.7 4.954383799750337
0.6 5.172142090762666
0.5 5.389153994482393
0.4 5.604865527394307
0.3 5.817997074045451
0.2 6.024792036304644
0.1 6.207771999836469
0.0 6.09869188011622
