lambda-u utility-finmean utility-stderrfinmean
0.0 9.883062176031798 0.3941795392024241
0.1 12.031213792196235 0.6391189441663154
0.2 14.17936540836067 1.058694646136551
0.3 16.32751702452511 1.5140876777860743
0.4 18.47566864068954 1.980745933124327
0.5 20.623820256853982 2.4522465659988177
0.6 22.771971873018416 2.9262497847273603
0.7 24.920123489182846 3.4017095993162547
0.8 27.068275105347293 3.8780903041114563
0.9 29.21642672151172 4.355089715368184
1.0 31.364578337676168 4.832524626348805
