lambda-u utility-finmean utility-stderrfinmean
0.0 4.558066421297002 0.03029380976821277
0.1 4.5144332286835605 0.02988394732093097
0.2 4.47080003607012 0.03025076189529298
0.3 4.42716684345668 0.03136701728837578
0.4 4.383533650843239 0.03315710847542106
0.5 4.339900458229799 0.03551930182155096
0.6 4.29626726561636 0.03834802018211696
0.7 4.252634073002921 0.04154808530418321
0.8 4.209000880389481 0.04504041544610064
0.9 4.16536768777604 0.04876225533370066
1.0 4.1217344951626 0.052664968978047594
