lambda-u utility-finmean-conloop
0.0 3.0180463260724206
0.1 3.7433129192986607
0.2 4.468600426955486
0.3 5.193917394391642
0.4 5.919277595352432
0.5 6.6447045449812165
0.6 7.370241259743871
0.7 8.09597291630004
0.8 8.822081105629161
0.9 9.548952569561552
1.0 10.27719842602522
1.0 10.262258952362219
0.9 9.53293786837518
0.8 8.802242391856877
0.7 8.070783640735288
0.6 7.338948356840753
0.5 6.606918131152707
0.4 5.874778140330787
0.3 5.14257140084087
0.2 4.410321427826325
0.1 3.6780419950324426
0.0 2.9457416478079788
