lambda-u utility-finmean-conloop
0.0 17.55867066686833
0.1 16.33048467783647
0.2 15.110249856474237
0.3 13.900630982190139
0.4 12.705197854738998
0.5 11.528477854024409
0.6 10.375613025898943
0.7 9.251329654280802
0.8 8.158349090490304
0.9 7.096189267234648
1.0 6.061392066459956
1.0 4.174915926478122
0.9 5.335122546409625
0.8 6.467966543860156
0.7 7.569989800775851
0.6 8.640710249863908
0.5 9.682849242444632
0.4 10.701133062436234
0.3 11.700703755691288
0.2 12.686088702113384
0.1 13.660857701457346
0.0 14.627675533131677
