lambda-u utility-finmean utility-stderrfinmean
0.0 4.824555346674001 0.06857982084430826
0.1 4.508312794661101 0.07045693848241164
0.2 4.1920702426482 0.07336826048212705
0.3 3.8758276906353006 0.0771968666761427
0.4 3.5595851386223996 0.08181408140190204
0.5 3.2433425866094994 0.08709457342017324
0.6 2.9271000345965996 0.09292533903854658
0.7 2.6108574825836994 0.0992094031037266
0.8 2.2946149305707997 0.10586607485662532
0.9 1.978372378557899 0.11282942461734645
1.0 1.6621298265449993 0.12004609708772847
