lambda-u utility-finmean utility-stderrfinmean
0.0 4.5783689999999995 0.16751736528509514
0.1 5.056913494386253 0.15635092348762875
0.2 5.535457988772504 0.17495652532842237
0.3 6.014002483158757 0.21576512950600182
0.4 6.4925469775450075 0.2688494510737837
0.5 6.971091471931261 0.32830792626860866
0.6 7.449635966317512 0.3912451819960212
0.7 7.928180460703763 0.45622376230923295
0.8 8.406724955090018 0.5224826131387241
0.9 8.885269449476269 0.5895902574204682
1.0 9.363813943862521 0.6572867662856028
