lambda-u utility-finmean-conloop
0.0 7.154201444426205
0.1 6.700963982891609
0.2 6.248520119339367
0.3 5.797086799836681
0.4 5.346950464842497
0.5 4.898485477557845
0.6 4.45216848512508
0.7 4.008575455032611
0.8 3.5683393768162452
0.9 3.1320481617366336
1.0 2.7000936747998163
1.0 2.3905868481190233
0.9 2.820979426841283
0.8 3.2470352774207476
0.7 3.669146264863456
0.6 4.0879003004300625
0.5 4.503930373656377
0.4 4.9178124520308
0.3 5.330023182695692
0.2 5.740936928852078
0.1 6.1508401309589145
0.0 6.559949735083393
