lambda-u utility-finmean-conloop
0.0 10.229074960482194
0.1 9.517598620833835
0.2 8.80650864383776
0.3 8.095927432737735
0.4 7.3860323701637585
0.5 6.677088190634769
0.6 5.969502490144838
0.7 5.263921929568089
0.8 4.561394806123276
0.9 3.863613066965397
1.0 3.1731242392334336
1.0 2.860677631112128
0.9 3.5102965467889233
0.8 4.152622551039815
0.7 4.790203171003763
0.6 5.42473035383578
0.5 6.057252396754612
0.4 6.688415960634383
0.3 7.3186286414691715
0.2 7.948155173777911
0.1 8.577172940190595
0.0 9.205804343951005
