lambda-u utility-finmean-conloop
0.0 6.594071585943137
0.1 6.401400317738433
0.2 6.209496159223308
0.3 6.018437234934977
0.4 5.82829185521506
0.5 5.639111728910556
0.6 5.450925997199701
0.7 5.26373754941646
0.8 5.077522644972643
0.9 4.892233951374973
1.0 4.707806140076367
1.0 4.470521420350832
0.9 4.662251343266988
0.8 4.85312038388408
0.7 5.043063213655019
0.6 5.232032500086539
0.5 5.420004502590449
0.4 5.606982110500699
0.3 5.792994464995543
0.2 5.978093274921971
0.1 6.162346850621607
0.0 6.345833316631662
