lambda-u utility-finmean-conloop
0.0 15.54114750767838
0.1 14.342815092603798
0.2 13.146965389514937
0.3 11.954456347186882
0.4 10.766544176247564
0.5 9.585098906113807
0.6 8.412919690407461
0.7 7.25411576443116
0.8 6.114304762782934
0.9 4.999942870971959
1.0 3.916036611704838
1.0 2.8602541101883228
0.9 3.9361663587318843
0.8 4.9816229747315965
0.7 6.001630480894053
0.6 7.002645062728437
0.5 7.990284354832773
0.4 8.968657592509707
0.3 9.940563929381065
0.2 10.907873394863698
0.1 11.87184219958552
0.0 12.83332829232162
