lambda-u utility-finmean-conloop
0.0 8.488070965686337
0.1 7.829577539900534
0.2 7.1938961188188095
0.3 6.582293329780245
0.4 5.991316260194882
0.5 5.41541014547355
0.6 4.849655627219637
0.7 4.290600120860253
0.8 3.736019742545399
0.9 3.1845061335408578
1.0 2.6351557357078215
1.0 1.0477721016626185
0.9 1.7574338986503757
0.8 2.4649324844666323
0.7 3.169364300972573
0.6 3.869320989433987
0.5 4.562578666000868
0.4 5.245684746100334
0.3 5.913719871335764
0.2 6.561129277117999
0.1 7.184460050857071
0.0 7.784978819892068
