lambda-u utility-finmean-conloop
0.0 8.16310691030432
0.1 7.4802000049963455
0.2 6.805918915166269
0.3 6.142578537049582
0.4 5.490429215939671
0.5 4.84743534326055
0.6 4.210848611865219
0.7 3.5784467940563465
0.8 2.948755346826635
0.9 2.320855665336699
1.0 1.694177128585116
1.0 1.0479976684726038
0.9 1.7457750105915273
0.8 2.4423312079721002
0.7 3.137095639612899
0.6 3.8291497006745336
0.5 4.517018848149711
0.4 5.1984808543410965
0.3 5.870787412101693
0.2 6.531902912855512
0.1 7.18207770189595
0.0 7.823626675458482
