lambda-u utility-finmean utility-stderrfinmean
0.0 3.5077928189275993 0.039860859478549886
0.1 3.5190812231158004 0.037367769752479234
0.2 3.5303696273040015 0.03628955828688733
0.3 3.541658031492201 0.03675096721880902
0.4 3.5529464356803993 0.03869696201068048
0.5 3.5642348398686 0.04192130571286647
0.6 3.5755232440568 0.04615686951001619
0.7 3.5868116482450008 0.05115307478280466
0.8 3.5981000524331987 0.05670923419499899
0.9 3.6093884566214007 0.06267660769943413
1.0 3.6206768608096 0.06894850824283136
