lambda-u utility-finmean-conloop
0.0 5.467331704321568
0.1 5.3302206488014265
0.2 5.051985244397144
0.3 4.720920842361611
0.4 4.43287345072153
0.5 3.996544424127249
0.6 3.561083491712329
0.7 3.127015940296558
0.8 2.664990905034698
0.9 1.951858949371301
1.0 0.8475743340376074
1.0 0.6851306010354727
0.9 1.6809855361944697
0.8 2.3475815070237656
0.7 2.852909950254599
0.6 3.2345827173315187
0.5 3.6148621034092905
0.4 3.9942733953077005
0.3 4.3487671661603144
0.2 4.637271774617473
0.1 4.915602464705882
0.0 5.04535993567843
