lambda-u utility-finmean-conloop
0.0 6.560708404547942
0.1 6.011394533191965
0.2 5.462093828449379
0.3 4.91281097255717
0.4 4.363553158833598
0.5 3.814332027846851
0.6 3.265167709612897
0.7 2.7160982080182854
0.8 2.1672045394194677
0.9 1.6186932572590165
1.0 1.071264676109764
1.0 1.0000886163553964
0.9 1.506658766017227
0.8 2.0121462146678595
0.7 2.517251276880127
0.6 3.0221805060965994
0.5 3.5270149186737325
0.4 4.031792518498063
0.3 4.536533435585576
0.2 5.041249310504456
0.1 5.545947336572952
0.0 6.050632196028056
