lambda-u utility-finmean utility-stderrfinmean
0.0 3.4244580799999995 0.06450757620874
0.1 3.2784976149794325 0.05846139212957102
0.2 3.1325371499588646 0.05246016757657471
0.3 2.9865766849382958 0.04652130507230956
0.4 2.8406162199177283 0.04067213173824615
0.5 2.69465575489716 0.03495769737367391
0.6 2.548695289876591 0.029456522914954635
0.7 2.4027348248560245 0.02431379669740803
0.8 2.2567743598354557 0.019810666532963827
0.9 2.1108138948148873 0.016480052735093394
1.0 1.9648534297943203 0.015117856953165929
