lambda-u utility-finmean-conloop
0.0 6.721466948184834
0.1 6.243098021318909
0.2 5.7506260800355395
0.3 5.264958717793971
0.4 4.809848776914809
0.5 4.309826605245793
0.6 3.811143237656647
0.7 3.1652756075624957
0.8 2.5730153635411805
0.9 1.9440392391797612
1.0 1.0311200761940604
1.0 0.8581468534325795
0.9 1.6523268565974945
0.8 2.2215339170145945
0.7 2.8029301587454087
0.6 3.4204017552268726
0.5 3.9269456058974073
0.4 4.432150652488071
0.3 4.91125318707386
0.2 5.40028758013235
0.1 5.888049699244306
0.0 6.372524376173565
