lambda-u utility-finmean utility-stderrfinmean
0.0 6.910964178225599 0.1544544748550318
0.1 6.399401786548981 0.14294258047527947
0.2 5.8878393948723655 0.13182630610368035
0.3 5.376277003195746 0.12121454453477139
0.4 4.864714611519129 0.11125175859474902
0.5 4.35315221984251 0.10212805164056511
0.6 3.8415898281658922 0.09408783784949536
0.7 3.3300274364892744 0.08743054779829137
0.8 2.8184650448126565 0.08249168020623096
0.9 2.3069026531360373 0.07959177769095385
1.0 1.7953402614594196 0.07895582313285537
