lambda-u utility-finmean-conloop
0.0 11.354461535401049
0.1 13.891713803595335
0.2 16.71617157875425
0.3 19.598727840596723
0.4 22.50003825259182
0.5 25.40955065622441
0.6 28.323350172019328
0.7 31.23966467649661
0.8 34.157578419328175
0.9 37.07657136991277
1.0 39.9963266053198
1.0 21.052830070032492
0.9 19.98896243466742
0.8 18.92433251447992
0.7 17.858623386539385
0.6 16.791315020244536
0.5 15.72149166526735
0.4 14.647381198127817
0.3 13.565068739350805
0.2 12.464002130421173
0.1 11.304837034807973
0.0 9.858466432230147
