lambda-u utility-finmean-conloop
0.0 7.71758479034694
0.1 7.0821328251717395
0.2 6.447148976410281
0.3 5.812760677217803
0.4 5.179138178022222
0.5 4.54650875177747
0.6 3.915172255133785
0.7 3.2855124813218217
0.8 2.657991416688708
0.9 2.0331057573367746
1.0 1.4112899871032958
1.0 1.1955714897944645
0.9 1.8116961666913294
0.8 2.4247509544697388
0.7 3.035170336966973
0.6 3.6434510102853532
0.5 4.250054960772008
0.4 4.855365981657603
0.3 5.4596839295923605
0.2 6.063236077530233
0.1 6.666192675899112
0.0 7.268681157854266
