lambda-u utility-finmean-conloop
0.0 9.781601239696059
0.1 9.101432842557468
0.2 8.425874803630107
0.3 7.755039870783995
0.4 7.088912410406962
0.5 6.4273504877706555
0.6 5.770104090931901
0.7 5.1168443597698285
0.8 4.467196584522158
0.9 3.820770526222804
1.0 3.177184150746439
1.0 1.913764497703922
0.9 2.6129844899172006
0.8 3.3093647993074895
0.7 4.002523391749465
0.6 4.692070028277036
0.5 5.377629999127925
0.4 6.058874444181262
0.3 6.735553351493876
0.2 7.407524786337403
0.1 8.074773115099688
0.0 8.737411085650745
