lambda-u utility-finmean-conloop
0.0 3.5859201035055572
0.1 3.5880714173049677
0.2 3.590376211400195
0.3 3.5928920144822767
0.4 3.5957056636651092
0.5 3.598950902164631
0.6 3.6028350047726745
0.7 3.607670534366845
0.8 3.613883707200541
0.9 3.621926031110461
1.0 3.6320467706612987
1.0 3.5716892103275
0.9 3.5629949155649783
0.8 3.552222205161538
0.7 3.539620343681873
0.6 3.525640838962685
0.5 3.5107099072573695
0.4 3.4951401114435328
0.3 3.4791387263130016
0.2 3.4628394950817265
0.1 3.446329254863593
0.0 3.4296655343496414
