lambda-u utility-finmean-conloop
0.0 4.832905918918604
0.1 4.775635569612633
0.2 4.509948463750779
0.3 4.278363769056142
0.4 4.047529722403026
0.5 3.5847750213682117
0.6 3.2824180820179243
0.7 2.9817785937022934
0.8 2.466312372243161
0.9 1.8587366168992232
1.0 1.0978583303622487
1.0 0.7108723863434707
0.9 1.3852064601359255
0.8 1.9546126971214142
0.7 2.4557288159917126
0.6 2.698014892005506
0.5 2.9385835169846493
0.4 3.3778606922792607
0.3 3.5498032619555726
0.2 3.7209951835903636
0.1 3.9515792500579368
0.0 3.997470601081398
