lambda-u utility-finmean-conloop
0.0 4.680033271899457
0.1 5.3303711224681365
0.2 6.023784896503901
0.3 6.7472226903414985
0.4 7.4860910121345805
0.5 8.232618502494947
0.6 8.983230517661331
0.7 9.736211204860151
0.8 10.490668212252363
0.9 11.246100633577566
1.0 12.00220846006648
1.0 10.218923465515722
0.9 9.64702595944641
0.8 9.074453048213396
0.7 8.500904723047388
0.6 7.9258800776879905
0.5 7.348486760296152
0.4 6.767008918098296
0.3 6.177871907333159
0.2 5.573304368612538
0.1 4.938712810090085
0.0 4.261045328100548
