lambda-u utility-finmean-conloop
0.0 8.828689902456354
0.1 8.497988081648247
0.2 8.174259220796797
0.3 7.859731272058694
0.4 7.556862298028605
0.5 7.267762265677341
0.6 6.993403588720039
0.7 6.733165489127813
0.8 6.485131533200098
0.9 6.246859377811443
1.0 6.016036611704836
1.0 4.96025411018832
0.9 5.289524127892397
0.8 5.611344756314427
0.7 5.923403584197395
0.6 6.223258268415858
0.5 6.508992375269241
0.4 6.779985126728658
0.3 7.037208936509257
0.2 7.282773771581843
0.1 7.519137694541067
0.0 7.748528657543648
