lambda-u utility-finmean-conloop
0.0 8.697631260867247
0.1 8.143226920895252
0.2 7.598916903807616
0.3 7.065594523089522
0.4 6.5435565917842675
0.5 6.032420281807447
0.6 5.531229532972747
0.7 5.0386889077398385
0.8 4.553409295453828
0.9 4.074084231773746
1.0 3.5995793013062913
1.0 2.0548823304681907
0.9 2.637194213930686
0.8 3.214685964180555
0.7 3.7862231658244996
0.6 4.350499354521538
0.5 4.9061254196167905
0.4 5.451805923569924
0.3 5.986584806194618
0.2 6.510079239406478
0.1 7.022586036248798
0.0 7.52499851020675
