lambda-u utility-finmean-conloop
0.0 5.474473642140427
0.1 5.105882541383274
0.2 4.737906816698677
0.3 4.370772147897418
0.4 4.004817454526813
0.5 3.640563152713708
0.6 3.2788175653286515
0.7 2.920816679666371
0.8 2.5683114194655565
0.9 2.223326362535671
1.0 1.887286858716024
1.0 1.6289414547299765
0.9 1.9666401915657294
0.8 2.295393375291242
0.7 2.61662635574583
0.6 2.93236371073895
0.5 3.2443563640092905
0.4 3.5538403028515866
0.3 3.8616238501363833
0.2 4.168227421990524
0.1 4.4739899379613295
0.0 4.7791370778595725
