lambda-u utility-finmean utility-stderrfinmean
0.0 10.502521280000002 0.9227235011265229
0.1 9.54318700154065 0.8368229665563408
0.2 8.583852723081295 0.751024229350368
0.3 7.624518444621944 0.6653666708489876
0.4 6.665184166162592 0.5799128539463566
0.5 5.705849887703239 0.4947683574744287
0.6 4.746515609243889 0.410125876815731
0.7 3.7871813307845366 0.32637622462427085
0.8 2.827847052325183 0.24443883295480107
0.9 1.8685127738658311 0.16700282633180225
1.0 0.9091784954064799 0.10459561577574539
