lambda-u utility-finmean utility-stderrfinmean
0.0 6.5043575710293995 0.11169506397936367
0.1 6.1288521833035885 0.11756687103338163
0.2 5.753346795577786 0.1280628570279736
0.3 5.377841407851974 0.142162462957408
0.4 5.002336020126167 0.15890934754263944
0.5 4.626830632400359 0.17755601915198513
0.6 4.251325244674551 0.1975652891480045
0.7 3.875819856948744 0.21856324337255545
0.8 3.500314469222936 0.24029083122185288
0.9 3.124809081497128 0.2625669821653302
1.0 2.7493036937713202 0.28526321356931117
