lambda-u utility-finmean utility-stderrfinmean
0.0 3.4773755659124004 0.09015039752926521
0.1 3.202016494523952 0.08163657232906381
0.2 2.926657423135505 0.07312700042729053
0.3 2.651298351747055 0.06462336206239963
0.4 2.375939280358608 0.056128354152812976
0.5 2.10058020897016 0.047646593146412536
0.6 1.8252211375817122 0.039186681665031274
0.7 1.549862066193264 0.030766648895740878
0.8 1.2745029948048157 0.022431447379329988
0.9 0.9991439234163678 0.014329880030554007
1.0 0.72378485202792 0.007287906060663341
