lambda-u utility-finmean-conloop
0.0 7.422755381017463
0.1 6.881516104232161
0.2 6.342775743191011
0.3 5.807022100875336
0.4 5.274714005125494
0.5 4.746194295057308
0.6 4.2216052961760475
0.7 3.700848724813878
0.8 3.1836136922096396
0.9 2.669456044332965
1.0 2.1578877787790924
1.0 1.7032087750238674
0.9 2.2440154763658997
0.8 2.7822327953851267
0.7 3.3173727296767925
0.6 3.848991125210526
0.5 4.376777093225175
0.4 4.900632350052888
0.3 5.4206992211989515
0.2 5.937320545779182
0.1 6.450955151633935
0.0 6.962090841744539
