lambda-u utility-finmean utility-stderrfinmean
0.0 10.917723563729998 0.24632992997918596
0.1 10.007641300874274 0.22628211890174593
0.2 9.097559038018556 0.20646318787288748
0.3 8.187476775162832 0.18694594469916875
0.4 7.277394512307112 0.1678356702645543
0.5 6.367312249451393 0.14928873322423838
0.6 5.457229986595667 0.13154363231681548
0.7 4.547147723739946 0.1149722410817644
0.8 3.6370654608842226 0.10015883843417549
0.9 2.7269831980285018 0.08799577998098133
1.0 1.81690093517278 0.07970576737788412
