lambda-u utility-finmean-conloop
0.0 4.6195883890823675
0.1 4.2402929797967746
0.2 3.861083641545749
0.3 3.481979084138639
0.4 3.098637604286324
0.5 2.715369999050671
0.6 2.3323454356063977
0.7 1.9496478640845616
0.8 1.5657072606334823
0.9 1.1689967249425055
1.0 0.7065390719441575
1.0 0.6019566021892426
0.9 0.9949891875464182
0.8 1.3679052999704056
0.7 1.7404759985420035
0.6 2.0997535626255153
0.5 2.4587041347865894
0.4 2.8174116651562837
0.3 3.1747784457269352
0.2 3.531834533619035
0.1 3.888785840667219
0.0 4.245651076680834
