lambda-u utility-finmean-conloop
0.0 5.610229042754581
0.1 5.475365568931271
0.2 5.340890232458781
0.3 5.206847861544614
0.4 5.073285690425928
0.5 4.944851091149342
0.6 4.809885575417796
0.7 4.627695568703436
0.8 4.447935114198473
0.9 4.2706933967856315
1.0 3.9265932993223225
1.0 3.7029402681060755
0.9 4.003825070380291
0.8 4.182839920183768
0.7 4.359336032895124
0.6 4.533402593397088
0.5 4.684876215769657
0.4 4.8177507007764735
0.3 4.9429824868815855
0.2 5.067734073191218
0.1 5.1920526939425296
0.0 5.315983177343018
