lambda-u utility-finmean-conloop
0.0 4.823468743519385
0.1 5.063945825140607
0.2 5.305521819385345
0.3 5.547491737071174
0.4 5.789646352946106
0.5 6.031902138503324
0.6 6.274219285945
0.7 6.516576434610662
0.8 6.758961101384696
0.9 7.001365505222568
1.0 7.243784544705967
1.0 5.6529682514692325
0.9 5.547637799064553
0.8 5.442292711014347
0.7 5.3369278859002955
0.6 5.231535542677882
0.5 5.126103198231475
0.4 5.020609491900614
0.3 4.9150146158874675
0.2 4.809235041685217
0.1 4.703061544041873
0.0 4.595789133775018
