lambda-u utility-finmean utility-stderrfinmean
0.0 5.0213235956414 0.10615822928321952
0.1 4.915419430314059 0.1153859698990761
0.2 4.80951526498672 0.1249386047626822
0.3 4.703611099659379 0.1347470533111365
0.4 4.597706934332041 0.14475932542505218
0.5 4.4918027690047 0.15493591166831328
0.6 4.385898603677359 0.16524645732045187
0.7 4.27999443835002 0.17566737629657314
0.8 4.17409027302268 0.18618013599301358
0.9 4.068186107695341 0.19677001673864236
1.0 3.9622819423679987 0.20742520686205781
