lambda-u utility-finmean-conloop
0.0 6.723279896428952
0.1 6.353283250529018
0.2 5.9923499953526145
0.3 5.638479835248495
0.4 5.289798341309741
0.5 4.94484042993825
0.6 4.602553211404643
0.7 4.262203813958953
0.8 3.9232844984177664
0.9 3.5854403665411745
1.0 3.2484195923671697
1.0 2.1301877951754706
0.9 2.5561777964530803
0.8 2.9813444400281037
0.7 3.4054358999385363
0.6 3.828097277944465
0.5 4.248820834862467
0.4 4.666873698942593
0.3 5.081202980455455
0.2 5.490343595802957
0.1 5.892421116078162
0.0 6.285435245629847
