lambda-u utility-finmean utility-stderrfinmean
0.0 4.557088517704799 0.16745092572325126
0.1 4.203131388270097 0.15511290296973607
0.2 3.849174258835392 0.1428454500518744
0.3 3.4952171294006877 0.1306684442550887
0.4 3.1412599999659836 0.11860974596662263
0.5 2.78730287053128 0.10670947072864326
0.6 2.433345741096576 0.09502715527051435
0.7 2.079388611661872 0.08365416382419102
0.8 1.7254314822271681 0.07273573951051578
0.9 1.3714743527924638 0.06251052927193537
1.0 1.0175172233577598 0.05337840882109772
