lambda-u utility-finmean-conloop
0.0 7.061973671356265
0.1 6.608985426216862
0.2 6.15798370798369
0.3 5.709741240126424
0.4 5.265416506101765
0.5 4.826746892702498
0.6 4.396256893080044
0.7 3.977275266624428
0.8 3.573299355792024
0.9 3.1864558346767318
1.0 2.8161363891122706
1.0 2.2023129650589297
0.9 2.6129527040773466
0.8 3.007068367544936
0.7 3.3840516412954127
0.6 3.7460291994226784
0.5 4.096498384383103
0.4 4.438787955566715
0.3 4.775422406124934
0.2 5.10813912285055
0.1 5.438096589200257
0.0 5.766067528643735
