lambda-u utility-finmean utility-stderrfinmean
0.0 3.1893440739462005 0.05230868718455725
0.1 2.9483894343509713 0.04829782488891952
0.2 2.707434794755744 0.04431752600876141
0.3 2.466480155160516 0.04037683026912087
0.4 2.225525515565288 0.03648857111662757
0.5 1.9845708759700609 0.032671475482332006
0.6 1.743616236374831 0.02895370247066333
0.7 1.5026615967796042 0.025378939139262917
0.8 1.2617069571843758 0.022016954953325566
0.9 1.020752317589148 0.01898115242831069
1.0 0.7797976779939197 0.01645308719068866
