lambda-u utility-finmean-conloop
0.0 7.02823916747082
0.1 6.4451787598761765
0.2 5.866161965109324
0.3 5.284627901862778
0.4 4.7369496332557475
0.5 4.134675651773379
0.6 3.5330109877607674
0.7 3.094652871246363
0.8 2.453914372769549
0.9 1.8325358310210813
1.0 0.9840687542435395
1.0 0.8277536220079004
0.9 1.5008928863169744
0.8 2.0793881874099713
0.7 2.6807779873785176
0.6 3.178021661915759
0.5 3.7550317557814603
0.4 4.331432532177406
0.3 4.901741608725158
0.2 5.466589808653298
0.1 6.023111752937222
0.0 6.589754575963583
