lambda-u utility-finmean utility-stderrfinmean
0.0 8.014289241243603 0.3007978089122457
0.1 7.5054077495417575 0.2870127190063211
0.2 6.996526257839917 0.2763542965085916
0.3 6.4876447661380725 0.2691941879544938
0.4 5.978763274436232 0.26581523989523964
0.5 5.469881782734391 0.26636138983533597
0.6 4.961000291032549 0.27080889116095047
0.7 4.452118799330706 0.2789712142336533
0.8 3.9432373076288627 0.2905354341772065
0.9 3.4343558159270224 0.30511498808881965
1.0 2.9254743242251804 0.32230093189860126
