lambda-u utility-finmean utility-stderrfinmean
0.0 8.1482897280106 0.1730929711590589
0.1 7.477962017397473 0.15852377778840035
0.2 6.807634306784345 0.14425386733528758
0.3 6.137306596171221 0.13038154399803945
0.4 5.466978885558092 0.1170482569143339
0.5 4.796651174944969 0.10446061714972023
0.6 4.126323464331844 0.09292214634392716
0.7 3.4559957537187183 0.0828722431473247
0.8 2.7856680431055936 0.07491242049634812
0.9 2.115340332492466 0.06976181951626079
1.0 1.44501262187934 0.06806122858913362
